# Date: 20210518
# Operator: DCC
# Notes: post test 
# Tap_cm: 0.5
# Sample: DCC_Ni_005
# Fit of Tap:
#	Ic = 95.2 +/- 1 A
#	n = 38.3 +/- 4.3 
#	Vc = 0.75 uV
#	Vfloor = 5.15 +/- 0.48 uV
#	R = 0.127 +/- 0.0087 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.800000,48.970000,49.333333,-8.400000,4.964367,8.830000,-4.244207
3.200000,49.170000,49.500000,-8.600000,4.980906,8.890000,-4.253119
3.200000,49.370000,49.666667,-8.400000,4.996295,8.870000,-4.254902
2.900000,49.530000,49.833333,-8.800000,5.012721,8.890000,-4.254902
2.900000,49.670000,50.000000,-8.600000,5.028122,8.850000,-4.267380
3.100000,49.850000,50.166667,-8.800000,5.044488,8.850000,-4.285205
3.000000,49.970000,50.333333,-8.600000,5.060946,8.850000,-4.279857
3.300000,50.190000,50.500000,-8.600000,5.085201,8.870000,-4.320856
3.100000,50.210000,50.666667,-9.000000,5.094585,8.830000,-4.263815
3.300000,50.450000,50.833333,-8.400000,5.108027,8.870000,-4.349376
3.000000,50.650000,51.000000,-8.600000,5.124389,8.870000,-4.352941
3.200000,50.830000,51.166667,-8.600000,5.140868,8.810000,-4.352941
3.100000,50.970000,51.333333,-8.800000,5.156488,8.910000,-4.372549
3.200000,51.090000,51.500000,-8.800000,5.172631,8.850000,-4.370766
3.600000,51.310000,51.666667,-8.400000,5.198251,8.910000,-4.229947
3.800000,51.390000,51.833333,-9.000000,5.208932,8.830000,-4.327986
3.500000,51.590000,52.000000,-8.400000,5.220943,8.890000,-4.374332
3.700000,51.790000,52.166667,-8.600000,5.237041,8.870000,-4.360071
3.400000,51.950000,52.333333,-8.600000,5.253038,8.890000,-4.356506
3.500000,52.070000,52.500000,-8.400000,5.269112,8.870000,-4.335116
3.500000,52.310000,52.666667,-8.400000,5.291265,8.870000,-4.336898
3.800000,52.370000,52.833333,-8.600000,5.301335,8.930000,-4.299465
3.800000,52.670000,53.000000,-8.600000,5.320259,8.930000,-4.349376
3.900000,52.790000,53.166667,-8.600000,5.336369,8.870000,-4.340463
3.800000,52.910000,53.333333,-8.400000,5.351995,8.910000,-4.306595
3.900000,53.170000,53.500000,-8.600000,5.367949,8.870000,-4.286988
3.700000,53.350000,53.666667,-8.600000,5.383996,8.870000,-4.272727
3.900000,53.470000,53.833333,-8.800000,5.399778,8.890000,-4.254902
